Building Description,Employee Type Description,Zip,Deduction Code,Job Start Date,Job Pay Rate,Yrs Svc
APH,BOOKKPR SCHOOL,33825,0.0,12/28/2007,30.778000000000002,13.167
SHS,BOOKKPR SCHOOL,33875,0.0,4/13/2020,22.671,0.833
LPH,BOOKKPR SCHOOL,33852,0.0,12/1/2014,19.993,6.167000000000001
TRANSPORTATION,BUS ATTENDANT,33852,2.0,9/7/1976,70.717,44.417
TRANSPORTATION,BUS ATTENDANT,33852,0.0,7/9/2007,22.914,13.583
TRANSPORTATION,BUS ATTENDANT,33870,2.0,3/4/2008,33.264,12.917
TRANSPORTATION,BUS ATTENDANT,33870,0.0,8/13/2018,25.555999999999997,2.5
TRANSPORTATION,BUS ATTENDANT,33870,0.0,12/18/2020,18.644000000000002,0.16699999999999998
TRANSPORTATION,BUS ATTENDANT,33870,2.0,12/18/2006,23.14,14.167
TRANSPORTATION,BUS ATTENDANT,33852,0.0,9/28/2007,37.766,13.417
TRANSPORTATION,BUS ATTENDANT,33870,2.0,10/8/2007,25.256,13.333
TRANSPORTATION,BUS ATTENDANT,33870,2.0,12/28/1992,27.445,28.166999999999998
TRANSPORTATION,BUS ATTENDANT,33825,0.0,8/14/2006,29.834,14.5
TRANSPORTATION,BUS ATTENDANT,33852,2.0,4/25/1997,62.603,23.833000000000002
TRANSPORTATION,BUS ATTENDANT,33852,2.0,5/8/2017,31.734,3.75
TRANSPORTATION,BUS ATTENDANT,33875,2.0,6/27/2005,36.708,15.667
TRANSPORTATION,BUS ATTENDANT,33825,0.0,5/11/2015,26.138,5.75
TRANSPORTATION,BUS ATTENDANT,33872,0.0,12/8/1994,25.991,26.166999999999998
TRANSPORTATION,BUS ATTENDANT,33870,2.0,6/27/2006,26.234,14.667
TRANSPORTATION,BUS ATTENDANT,33872,0.0,12/17/2020,18.644000000000002,0.16699999999999998
TRANSPORTATION,BUS ATTENDANT,33825,2.0,8/23/2004,44.178999999999995,16.5
TRANSPORTATION,BUS ATTENDANT,33872,0.0,7/16/2007,56.852,13.583
TRANSPORTATION,BUS ATTENDANT,33870,2.0,9/3/2019,20.072,1.4169999999999998
TRANSPORTATION,BUS ATTENDANT,33852,2.0,12/10/2018,56.97,2.167
TRANSPORTATION,BUS ATTENDANT,33852,0.0,6/2/2014,41.593,6.667000000000001
TRANSPORTATION,BUS ATTENDANT,33875,2.0,8/23/2005,23.384,15.5
TRANSPORTATION,BUS ATTENDANT,33825,0.0,10/21/2004,21.854,16.333
TRANSPORTATION,BUS OPERATOR,33875,2.0,6/8/2020,16.916,0.667
TRANSPORTATION,BUS OPERATOR,33852,0.0,11/25/2019,32.376,1.25
TRANSPORTATION,BUS OPERATOR,33852,2.0,5/20/1999,28.885,21.75
TRANSPORTATION,BUS OPERATOR,33825,0.0,3/10/2008,21.7,12.917
TRANSPORTATION,BUS OPERATOR,33852,0.0,10/3/2016,55.585,4.333
TRANSPORTATION,BUS OPERATOR,33862,2.0,6/22/1992,90.164,28.666999999999998
TRANSPORTATION,BUS OPERATOR,33870,2.0,6/11/2018,21.383000000000003,2.667
TRANSPORTATION,BUS OPERATOR,33825,2.0,8/14/2000,44.178999999999995,20.5
TRANSPORTATION,BUS OPERATOR,33852,2.0,5/9/2011,23.574,9.75
TRANSPORTATION,BUS OPERATOR,33870,2.0,11/15/2006,28.09,14.25
TRANSPORTATION,BUS OPERATOR,33841,0.0,12/17/2020,18.644000000000002,0.16699999999999998
TRANSPORTATION,BUS OPERATOR,33852,0.0,12/13/2010,52.083999999999996,10.167
TRANSPORTATION,BUS OPERATOR,33872,0.0,2/8/1993,32.705999999999996,28.0
TRANSPORTATION,BUS OPERATOR,33852,0.0,7/9/2018,27.3,2.583
TRANSPORTATION,BUS OPERATOR,33825,0.0,7/2/2003,25.555999999999997,17.583
TRANSPORTATION,BUS OPERATOR,33870,0.0,3/25/2019,20.462,1.9169999999999998
TRANSPORTATION,BUS OPERATOR,33825,0.0,1/12/2015,19.82,6.082999999999999
TRANSPORTATION,BUS OPERATOR,33870,2.0,1/14/2008,20.535,13.083
TRANSPORTATION,BUS OPERATOR,33875,2.0,1/8/2001,26.234,20.083
TRANSPORTATION,BUS OPERATOR,33875,2.0,11/12/2018,22.326999999999998,2.25
TRANSPORTATION,BUS OPERATOR,33890,0.0,10/14/2019,19.07,1.3330000000000002
TRANSPORTATION,BUS OPERATOR,33870,0.0,10/19/2020,42.865,0.33299999999999996
TRANSPORTATION,BUS OPERATOR,33852,0.0,11/9/2015,26.459,5.25
TRANSPORTATION,BUS OPERATOR,33870,0.0,7/10/2000,39.141,20.583000000000002
TRANSPORTATION,BUS OPERATOR,33852,2.0,11/3/1980,51.803999999999995,40.25
TRANSPORTATION,BUS OPERATOR,33825,2.0,3/8/1986,74.983,34.917
TRANSPORTATION,BUS OPERATOR,33852,0.0,10/10/2016,20.201,4.333
TRANSPORTATION,BUS OPERATOR,33852,2.0,2/9/2004,28.885,17.0
TRANSPORTATION,BUS OPERATOR,33870,2.0,2/11/1991,72.28,30.0
TRANSPORTATION,BUS OPERATOR,33870,0.0,12/13/2001,31.149,19.167
TRANSPORTATION,BUS OPERATOR,33870,0.0,8/30/2016,21.816999999999997,4.5
TRANSPORTATION,BUS OPERATOR,33870,0.0,11/12/2012,44.576,8.25
TRANSPORTATION,BUS OPERATOR,33870,2.0,9/15/2014,44.178999999999995,6.417000000000001
TRANSPORTATION,BUS OPERATOR,33852,0.0,8/18/2019,29.566999999999997,1.5
TRANSPORTATION,BUS OPERATOR,33872,0.0,1/20/1997,31.734,24.083000000000002
TRANSPORTATION,BUS OPERATOR,33872,2.0,7/3/2000,20.535,20.583000000000002
TRANSPORTATION,BUS OPERATOR,33825,0.0,2/25/1999,31.107,22.0
TRANSPORTATION,BUS OPERATOR,33876,2.0,3/5/2018,21.871,2.917
TRANSPORTATION,BUS OPERATOR,33870,0.0,3/12/2007,24.753,13.917
TRANSPORTATION,BUS OPERATOR,33870,2.0,5/24/2004,30.099,16.75
TRANSPORTATION,BUS OPERATOR,33875,0.0,3/14/2011,23.384,9.917
TRANSPORTATION,BUS OPERATOR,33872,0.0,4/11/2016,26.234,4.833
TRANSPORTATION,BUS OPERATOR,33825,2.0,8/10/2020,20.666999999999998,0.5
TRANSPORTATION,BUS OPERATOR,33852,2.0,3/17/1989,76.128,31.916999999999998
TRANSPORTATION,BUS OPERATOR,33852,0.0,6/12/2018,16.02,2.667
TRANSPORTATION,BUS OPERATOR,33825,0.0,1/11/1999,24.753,22.083000000000002
TRANSPORTATION,BUS OPERATOR,33870,2.0,1/29/2018,20.363,3.083
TRANSPORTATION,BUS OPERATOR,33852,0.0,8/24/1992,26.901,28.5
TRANSPORTATION,BUS OPERATOR,33876,0.0,7/9/2001,31.149,19.583
TRANSPORTATION,BUS OPERATOR,33870,0.0,3/5/2018,25.62,2.917
TRANSPORTATION,BUS OPERATOR,33852,2.0,2/10/2020,16.444000000000003,1.0
TRANSPORTATION,BUS OPERATOR,33876,0.0,11/2/2015,22.451,5.25
TRANSPORTATION,BUS OPERATOR,33825,2.0,11/12/2018,25.359,2.25
TRANSPORTATION,BUS OPERATOR,33825,2.0,7/9/1984,85.94,36.583
TRANSPORTATION,BUS OPERATOR,33825,0.0,3/26/2003,20.535,17.917
TRANSPORTATION,BUS OPERATOR,33873,2.0,11/11/2019,30.189,1.25
TRANSPORTATION,BUS OPERATOR,33852,0.0,12/10/2018,48.239,2.167
TRANSPORTATION,BUS OPERATOR,33852,0.0,1/7/2021,18.644000000000002,0.083
TRANSPORTATION,BUS OPERATOR,33825,2.0,9/15/2006,21.381999999999998,14.417
TRANSPORTATION,BUS OPERATOR,33870,0.0,11/9/2015,50.417,5.25
TRANSPORTATION,BUS OPERATOR,33852,0.0,8/29/2011,48.239,9.5
TRANSPORTATION,BUS OPERATOR,33870,0.0,10/3/2016,29.037,4.333
TRANSPORTATION,BUS OPERATOR,33852,2.0,12/10/2018,18.644000000000002,2.167
TRANSPORTATION,BUS OPERATOR,33875,0.0,5/19/2008,56.909,12.75
TRANSPORTATION,BUS OPERATOR,33872,2.0,9/1/2006,46.11600000000001,14.417
TRANSPORTATION,BUS OPERATOR,33825,0.0,12/5/2011,19.395,9.167
TRANSPORTATION,BUS OPERATOR,33870,2.0,5/14/2018,22.451,2.75
TRANSPORTATION,BUS OPERATOR,33872,2.0,10/4/2016,38.506,4.333
TRANSPORTATION,BUS OPERATOR,33875,0.0,9/22/2014,20.250999999999998,6.417000000000001
TRANSPORTATION,BUS OPERATOR,33852,2.0,4/11/2016,36.673,4.833
TRANSPORTATION,BUS OPERATOR,33875,2.0,6/4/1984,38.062,36.667
TRANSPORTATION,BUS OPERATOR,33852,0.0,7/12/1999,29.834,21.583000000000002
TRANSPORTATION,BUS OPERATOR,33890,2.0,1/5/2004,22.914,17.083
TRANSPORTATION,BUS OPERATOR,33870,2.0,6/12/2018,18.471,2.667
TRANSPORTATION,BUS OPERATOR,33852,0.0,3/9/2015,26.362,5.917000000000001
TRANSPORTATION,BUS OPERATOR,33852,0.0,12/29/2015,54.729,5.167000000000001
TRANSPORTATION,BUS OPERATOR,33876,2.0,5/13/2019,18.846,1.75
TRANSPORTATION,BUS OPERATOR,33852,0.0,8/1/2020,31.25,0.5
TRANSPORTATION,BUS OPERATOR,33871,2.0,9/23/2011,62.603,9.417
TRANSPORTATION,BUS OPERATOR,33825,2.0,7/10/2017,24.985,3.583
TRANSPORTATION,BUS OPERATOR,33872,0.0,2/7/2018,21.503,3.0
TRANSPORTATION,BUS OPERATOR,33852,0.0,6/18/2018,20.778000000000002,2.667
TRANSPORTATION,BUS OPERATOR,33825,2.0,2/11/2008,22.261999999999997,13.0
TRANSPORTATION,BUS OPERATOR,33826,2.0,3/12/2007,24.753,13.917
TRANSPORTATION,BUS OPERATOR,33852,0.0,7/13/2020,22.671,0.583
APH,CLERK 10 MONTHS,33870,2.0,8/13/2018,19.82,2.5
ACADEMY YCL,CLERK 10 MONTHS,33870,0.0,10/30/1988,38.894,32.333
PES,CLERK 10 MONTHS,33825,0.0,10/13/2008,44.178999999999995,12.333
SHS,CLERK 10 MONTHS,33852,2.0,3/9/2009,22.671,11.917
FWE,CLERK 10 MONTHS,33870,2.0,4/26/2005,56.852,15.833
SNL,CLERK 10 MONTHS,33870,0.0,6/30/2014,31.734,6.667000000000001
AES,CLERK 10 MONTHS,33825,0.0,10/30/2001,23.14,19.333
APM,CLERK 10 MONTHS,33825,0.0,8/13/2018,20.024,2.5
MES,CLERK 10 MONTHS,33825,0.0,3/10/2008,23.384,12.917
LPE,CLERK 10 MONTHS,33960,0.0,1/7/2009,26.138,12.083
LPM,CLERK 10 MONTHS,33852,0.0,11/7/2016,23.574,4.25
SHS,CLERK 10 MONTHS,33872,0.0,11/23/1981,59.693999999999996,39.25
SHS,CLERK 10 MONTHS,33852,0.0,1/12/2009,132.108,12.083
APH,CLERK 10 MONTHS,33825,2.0,4/20/2015,26.138,5.832999999999999
CTE,CLERK 10 MONTHS,33872,0.0,6/11/2001,29.834,19.667
SHS,CLERK 10 MONTHS,33872,0.0,11/3/2015,66.23100000000001,5.25
HGM,CLERK 10 MONTHS,33876,0.0,3/27/2020,14.53,0.917
LPE,CLERK 10 MONTHS,33852,0.0,8/11/2014,21.583000000000002,6.5
AES,CLERK 10 MONTHS,33826,0.0,2/1/2016,29.357,5.0
SHS,CLERK 10 MONTHS,33876,0.0,7/22/2011,26.586,9.583
LCE,CLERK 10 MONTHS,33857,0.0,8/11/2016,23.998,4.5
LCE,CLERK 10 MONTHS,33852,0.0,11/27/1989,49.148999999999994,31.25
SNL,CLERK 10 MONTHS,33825,0.0,1/8/2018,20.561999999999998,3.083
WES,CLERK 10 MONTHS,33875,0.0,1/4/2021,28.151999999999997,0.083
SMS,CLERK 10 MONTHS,33875,0.0,11/16/2020,42.865,0.25
PES,CLERK 10 MONTHS,33825,0.0,4/8/1996,26.586,24.833000000000002
SHS,CLERK 10 MONTHS,33870,0.0,3/12/2007,26.234,13.917
APH,CLERK 10 MONTHS,33870,0.0,11/17/1989,24.296999999999997,31.25
CTE,CLERK 10 MONTHS,33870,0.0,9/10/2018,40.606,2.417
LPH,CLERK 11 MONTHS,33875,0.0,8/22/2005,28.885,15.5
ELEMENTARY PROG,CLERK 11 MONTHS,33852,0.0,12/11/2017,23.583000000000002,3.167
ESE,CLERK 11 MONTHS,33870,0.0,7/18/2001,22.445999999999998,19.583
SHS,CLERK 11 MONTHS,33872,0.0,10/16/2001,46.11600000000001,19.333
ELEMENTARY PROG,CLERK 11 MONTHS,33852,0.0,7/5/2020,16.753,0.583
FWE,CLERK 11 MONTHS,33872,0.0,10/7/2004,27.421999999999997,16.333
SHS,CLERK 11 MONTHS,33870,0.0,4/11/1988,70.517,32.833
SECONDARY PROG,CLERK 11 MONTHS,33876,0.0,11/27/2012,43.958,8.25
LPE,CLERK 11 MONTHS,33852,0.0,7/16/1990,81.541,30.583000000000002
LPH,CLERK 11 MONTHS,33852,0.0,9/19/2016,58.786,4.417
MES,CLERK 11 MONTHS,33825,0.0,6/10/2019,36.673,1.6669999999999998
APH,CLERK 11 MONTHS,33825,0.0,6/11/1990,25.991,30.666999999999998
HUMAN RESOURCES,CLERK 12 MONTHS,33870,0.0,3/9/2015,23.708000000000002,5.917000000000001
HUMAN RESOURCES,CLERK 12 MONTHS,33872,0.0,1/9/2017,23.686999999999998,4.083
FINANCE,CLERK 12 MONTHS,33875,0.0,2/19/1980,46.388000000000005,41.0
TRANSPORTATION,CLERK 12 MONTHS,33871,0.0,10/17/2005,23.384,15.333
HEC,CLERK 12 MONTHS,33825,0.0,5/16/2008,19.472,12.75
FACILITIES,CLERK 12 MONTHS,33871,0.0,5/20/2019,21.7,1.75
FOOD & NUTRI,CLERK 12 MONTHS,33825,2.0,9/26/1997,46.808,23.416999999999998
HUMAN RESOURCES,CLERK 12 MONTHS,33873,0.0,12/17/2020,18.644000000000002,0.16699999999999998
TRANSPORTATION,CLERK 12 MONTHS,33870,0.0,4/3/1995,27.936,25.833000000000002
HUMAN RESOURCES,CLERK 12 MONTHS,33852,2.0,3/12/2018,33.984,2.917
HUMAN RESOURCES,CLERK 12 MONTHS,33870,0.0,5/1/2017,31.734,3.75
TRANSPORTATION,CLERK 12 MONTHS,33825,0.0,2/13/2012,23.795,9.0
FACILITIES,CLERK 12 MONTHS,33872,0.0,9/14/2020,36.249,0.41700000000000004
FINANCE,CLERK 12 MONTHS,33825,0.0,7/1/1997,39.62,23.583000000000002
FOOD & NUTRI,CLERK 12 MONTHS,33870,0.0,2/28/2005,85.87,16.0
FINANCE,CLERK 12 MONTHS,33872,0.0,2/5/2018,21.485,3.0
FINANCE,CLERK 12 MONTHS,33875,0.0,10/12/2015,54.376000000000005,5.332999999999999
FINANCE,CLERK 12 MONTHS,33870,0.0,7/10/2017,18.746,3.583
FINANCE,CLERK 12 MONTHS,33876,0.0,6/11/2001,45.942,19.667
HUMAN RESOURCES,CLERK 12 MONTHS,33872,2.0,5/19/1986,42.507,34.75
ELEMENTARY PROG,CLERK 12 MONTHS,33870,0.0,11/16/2020,42.865,0.25
FOOD & NUTRI,CLERK 12 MONTHS,33875,0.0,7/20/2020,30.910999999999998,0.583
ESE,CLERK 12 MONTHS,33825,0.0,7/5/2011,71.611,9.583
MIS,CLERK 12 MONTHS,33875,0.0,4/10/2017,51.247,3.833
TRANSPORTATION,CLERK 12 MONTHS,33852,0.0,6/2/2008,27.3,12.667
SECONDARY PROG,CLERK 12 MONTHS,33870,0.0,7/8/2019,25.256,1.5830000000000002
FINANCE,CLERK 12 MONTHS,33870,0.0,2/7/2013,31.313000000000002,8.0
MIS,COMP TECH DIST,33852,0.0,7/20/2006,25.256,14.583
MIS,COMP TECH DIST,33825,0.0,9/17/2020,19.037,0.41700000000000004
MIS,COMP TECH DIST,33825,0.0,10/1/2019,15.321,1.3330000000000002
MIS,COMP TECH DIST,33870,0.0,1/7/2008,56.852,13.083
MIS,COMP TECH DIST,33825,0.0,7/21/2014,88.54899999999999,6.582999999999999
MIS,COMP TECH DIST,33876,0.0,2/9/2015,22.671,6.0
MIS,COMP TECH DIST,33876,0.0,7/12/1984,24.553,36.583
CTE,COMP TECH SCH,33875,2.0,8/8/2005,26.234,15.5
LPE,COMP TECH SCH,33862,0.0,9/9/2019,48.239,1.4169999999999998
SHS,COMP TECH SCH,33843,0.0,12/17/2020,18.644000000000002,0.16699999999999998
APM,COMP TECH SCH,33870,0.0,12/13/1999,46.808,21.166999999999998
SNL,COMP TECH SCH,33876,0.0,1/31/2019,41.478,2.083
AES,COMP TECH SCH,33870,2.0,10/24/2006,23.384,14.333
SHS,COMP TECH SCH,33870,2.0,4/2/2018,18.471,2.833
APH,COMP TECH SCH,33825,0.0,2/6/2017,40.148,4.0
FWE,COMP TECH SCH,33876,0.0,7/30/2007,27.781999999999996,13.583
WES,COMP TECH SCH,33875,0.0,11/11/2019,22.65,1.25
MES,COMP TECH SCH,33825,0.0,7/1/2019,28.211,1.5830000000000002
LPM,COMP TECH SCH,33852,0.0,9/2/2014,22.039,6.417000000000001
PES,COMP TECH SCH,33870,0.0,3/8/2004,35.503,16.917
KLC,COMP TECH SCH,33825,0.0,1/9/2017,22.662,4.083
LPH,COMP TECH SCH,33852,0.0,2/9/2004,48.534,17.0
KLC,CUST 12 MONTHS,33876,0.0,7/12/2010,19.395,10.583
LPE,CUST 12 MONTHS,33852,0.0,1/22/2018,30.099,3.083
LPH,CUST 12 MONTHS,33852,0.0,5/14/2007,22.326999999999998,13.75
HGM,CUST 12 MONTHS,33825,2.0,8/5/2020,20.989,0.5
SHS,CUST 12 MONTHS,33870,2.0,7/8/2019,19.793,1.5830000000000002
LCE,CUST 12 MONTHS,33852,2.0,11/9/2015,18.28,5.25
LPM,CUST 12 MONTHS,33852,2.0,12/16/2020,18.644000000000002,0.16699999999999998
SMS,CUST 12 MONTHS,33872,2.0,12/5/2011,25.62,9.167
AES,CUST 12 MONTHS,33825,2.0,10/5/2020,21.583000000000002,0.33299999999999996
LPH,CUST 12 MONTHS,33870,0.0,6/14/2005,44.576,15.667
SNL,CUST 12 MONTHS,33825,0.0,2/1/2017,16.02,4.0
APH,CUST 12 MONTHS,33825,2.0,7/11/2016,19.238,4.583
CTE,CUST 12 MONTHS,33870,2.0,12/2/1998,43.673,22.166999999999998
HGM,CUST 12 MONTHS,33870,2.0,11/30/2020,65.914,0.25
SMS,CUST 12 MONTHS,33870,2.0,8/13/2018,26.234,2.5
SHS,CUST 12 MONTHS,33825,0.0,12/30/2020,36.89,0.16699999999999998
APH,CUST 12 MONTHS,33826,0.0,11/7/2011,25.62,9.25
WES,CUST 12 MONTHS,33852,2.0,12/4/2012,46.117,8.167
APH,CUST 12 MONTHS,33826,2.0,11/14/2016,22.662,4.25
LPE,DATA OPER 11 MO,33852,0.0,7/10/2000,26.234,20.583000000000002
SHS,DATA OPER 11 MO,33875,0.0,10/19/2020,26.234,0.33299999999999996
LCE,DATA OPER 11 MO,33870,0.0,4/10/2017,21.025,3.833
KLC,DATA OPER 12 MO,33875,0.0,4/8/1996,31.734,24.833000000000002
WES,DATA OPER 12 MO,33872,0.0,7/13/2007,24.467,13.583
LPM,DATA OPER 12 MO,33852,0.0,4/7/2008,26.586,12.833
FWE,DATA OPER 12 MO,33870,0.0,9/9/2014,24.114,6.417000000000001
HGM,DATA OPER 12 MO,33872,2.0,6/20/1994,179.537,26.666999999999998
SMS,DATA OPER 12 MO,33870,0.0,8/21/2001,24.753,19.5
CTE,DATA OPER 12 MO,33870,0.0,1/11/2021,45.442,0.083
MES,DATA OPER 12 MO,33872,0.0,2/14/1989,20.445999999999998,32.0
AES,DATA OPER 12 MO,33826,0.0,7/20/2019,43.88399999999999,1.5830000000000002
APM,DATA OPER 12 MO,33870,0.0,3/19/2018,21.7,2.917
SNL,DATA OPER 12 MO,33872,0.0,12/2/1991,41.636,29.166999999999998
PES,DATA OPER 12 MO,33825,0.0,10/29/2003,21.381999999999998,17.333
LPH,DATA OPER 12 MO,33862,0.0,1/4/1993,70.557,28.083000000000002
APH,DATA OPER 12 MO,33843,0.0,6/17/2016,40.165,4.667
MIS,DATA TECH 1,33870,2.0,11/25/1996,36.708,24.25
MIS,DATA TECH 2,33825,0.0,10/31/2016,25.999000000000002,4.333
MIS,DATA TECH 3,33870,0.0,4/8/2003,26.908,17.833
MIS,DATA TECH 3,33852,0.0,7/7/2016,24.303,4.583
MIS,DATA TECH 3,33870,0.0,12/5/2017,21.583000000000002,3.167
SECONDARY PROG,DATA TECH 3,33870,0.0,4/1/2013,30.910999999999998,7.832999999999999
WAREHOUSE,DELIVERY WRKR,33825,0.0,7/25/2001,29.701999999999998,19.583
TRANSPORTATION,DISPATCH TRANS,33875,2.0,11/26/2018,89.436,2.25
TRANSPORTATION,DISPATCH TRANS,33852,0.0,9/8/2016,36.211999999999996,4.417
FOOD & NUTRI,FS AST SITE SUP,33852,0.0,8/14/1995,26.874000000000002,25.5
FOOD & NUTRI,FS AST SITE SUP,33825,2.0,10/8/2018,48.239,2.333
FOOD & NUTRI,FS AST SITE SUP,33825,0.0,6/10/2019,48.239,1.6669999999999998
FOOD & NUTRI,FS AST SITE SUP,33870,0.0,11/11/2019,31.68,1.25
FOOD & NUTRI,FS AST SITE SUP,33852,0.0,2/13/2017,26.586,4.0
FOOD & NUTRI,FS AST SITE SUP,33825,0.0,3/31/2014,55.585,6.917000000000001
FOOD & NUTRI,FS AST SITE SUP,33872,0.0,1/30/2018,52.647,3.083
FOOD & NUTRI,FS AST SITE SUP,33870,0.0,12/8/2020,20.479,0.16699999999999998
FOOD & NUTRI,FS AST SITE SUP,33872,0.0,4/8/2019,39.893,1.8330000000000002
FOOD & NUTRI,FS AST SITE SUP,33857,0.0,11/14/1994,25.991,26.25
FOOD & NUTRI,FS AST SITE SUP,33876,0.0,11/14/2011,53.412,9.25
FOOD & NUTRI,FS AST SITE SUP,33825,0.0,4/3/2006,45.29,14.833
FOOD & NUTRI,FS AST SITE SUP,33852,0.0,7/1/2018,32.138000000000005,2.583
FOOD & NUTRI,FS AST SITE SUP,33825,2.0,8/1/2017,51.504,3.5
FOOD & NUTRI,FS GENERAL WRKR,33870,0.0,7/9/2018,15.665,2.583
FOOD & NUTRI,FS GENERAL WRKR,33852,0.0,2/11/2008,27.781999999999996,13.0
