Building Description,Employee Type Description,Zip,Deduction Code,Job Start Date,Job Pay Rate,Yrs Svc
SMS,PARA INSTRUCT,33875,0.0,10/25/2020,38.531,0.33299999999999996
HGM,PARA INSTRUCT,33872,0.0,1/9/2005,69.248,16.083
WES,PARA INSTRUCT,33852,0.0,4/21/2020,14.595,0.833
SMS,PARA INSTRUCT,33825,0.0,12/11/2006,51.21,14.167
APM,PARA INSTRUCT,33843,0.0,9/12/1983,57.466,37.417
SMS,PARA INSTRUCT,33870,0.0,10/5/2015,26.234,5.332999999999999
SNL,PARA INSTRUCT,33872,0.0,3/19/2002,19.472,18.917
MES,PARA INSTRUCT,33825,0.0,11/12/2018,22.671,2.25
PES,PARA INSTRUCT,33826,0.0,11/6/2000,23.14,20.25
APH,PARA INSTRUCT,33826,2.0,6/9/2008,28.054000000000002,12.667
SHS,PARA INSTRUCT,33870,0.0,9/1/2004,26.234,16.417
AES,PARA INSTRUCT,33825,0.0,3/30/2020,77.212,0.917
SMS,PARA INSTRUCT,33852,0.0,11/26/2018,89.436,2.25
LPE,PARA INSTRUCT,33852,0.0,7/12/2002,24.303,18.583
PES,PLANT OPERATOR,33870,0.0,11/9/2015,18.131,5.25
KLC,PLANT OPERATOR,33852,0.0,9/9/2019,40.431999999999995,1.4169999999999998
CTE,PLANT OPERATOR,33875,0.0,2/15/2010,27.06,11.0
LPE,PLANT OPERATOR,33852,0.0,10/12/1987,31.416,33.333
AES,PLANT OPERATOR,33872,2.0,9/14/2020,20.535,0.41700000000000004
SNL,PLANT OPERATOR,33870,0.0,5/17/2001,24.753,19.75
WES,PLANT OPERATOR,33870,2.0,9/21/1990,24.296999999999997,30.416999999999998
SHS,PLANT OPERATOR,33825,0.0,5/6/2019,35.351,1.75
FWE,PLANT OPERATOR,33875,2.0,3/11/2002,29.834,18.917
ACADEMY YCL,RESRC AST 10 MO,33825,0.0,2/13/2006,89.696,15.0
ELEMENTARY PROG,RESRC AST 11 MO,33825,0.0,11/9/2015,29.92,5.25
STUDENT SUP SRV,SECTY DIST 11 M,33825,0.0,8/13/2018,26.234,2.5
ESE,SECTY DIST 12 M,33852,0.0,12/16/2020,18.644000000000002,0.16699999999999998
SECONDARY PROG,SECTY DIST 12 M,33825,0.0,10/8/2018,51.21,2.333
ELEMENTARY PROG,SECTY DIST 12 M,33870,0.0,11/17/2020,36.27,0.25
HEC,SECTY DIST 12 M,33852,0.0,12/21/2015,25.865,5.167000000000001
ELEMENTARY PROG,SECTY DIST 12 M,33872,0.0,3/31/2003,49.121,17.917
STUDENT SUP SRV,SECTY DIST 12 M,33875,0.0,5/1/1986,27.546,34.75
STUDENT SUP SRV,SECTY DIST 12 M,33870,0.0,11/27/2012,43.958,8.25
SECONDARY PROG,SECTY DIST 12 M,33872,0.0,3/9/2006,24.753,14.917
HEC,SECTY DIST 12 M,33825,0.0,11/9/2020,16.11,0.25
LPH,SECTY SCHL 10 M,33862,0.0,4/7/2010,53.573,10.833
LPM,SECTY SCHL 11 M,33852,0.0,10/29/2018,84.19200000000001,2.333
FWE,SECTY SCHL 11 M,33875,0.0,10/12/2015,38.506,5.332999999999999
LPE,SECTY SCHL 11 M,33852,0.0,1/30/2017,55.585,4.083
APM,SECTY SCHL 11 M,33825,0.0,7/23/1986,23.804000000000002,34.583
APH,SECTY SCHL 11 M,33825,0.0,5/13/1996,26.234,24.75
SMS,SECTY SCHL 11 M,33870,0.0,4/24/2017,85.87,3.833
LPH,SECTY SCHL 11 M,33852,0.0,1/16/2017,26.459,4.083
PES,SECTY SCHL 11 M,33843,0.0,5/20/2002,26.138,18.75
WES,SECTY SCHL 11 M,33875,0.0,6/18/2019,31.068,1.6669999999999998
CTE,SECTY SCHL 11 M,33876,0.0,1/11/2021,23.795,0.083
HGM,SECTY SCHL 11 M,33872,0.0,1/4/2017,33.541,4.083
SNL,SECTY SCHL 11 M,33870,0.0,11/5/2020,21.7,0.25
APM,SECTY SCHL 11 M,33875,0.0,12/6/2011,30.778000000000002,9.167
LPM,SECTY SCHL 11 M,33870,0.0,6/10/2019,28.753,1.6669999999999998
SHS,SECTY SCHL 11 M,33825,0.0,3/22/2017,22.965999999999998,3.917
AES,SECTY SCHL 11 M,33825,0.0,6/3/2016,22.534000000000002,4.667
LCE,SECTY SCHL 11 M,33870,0.0,2/24/2003,52.647,18.0
HGM,SECTY SCHL 11 M,33875,0.0,2/11/1985,29.333000000000002,36.0
CTE,TEACHER ELEM,33875,0.0,1/14/2019,38.975,2.083
MES,TEACHER ELEM,33872,0.0,3/11/1996,20.535,24.916999999999998
PES,TEACHER ELEM,33872,1.0,9/10/2007,25.476999999999997,13.417
LPE,TEACHER ELEM,33852,0.0,4/14/1997,48.534,23.833000000000002
FWE,TEACHER ELEM,33875,0.0,7/13/1998,107.111,22.583000000000002
PES,TEACHER ELEM,33870,0.0,5/4/2005,23.14,15.75
LPE,TEACHER ELEM,33852,0.0,4/8/2013,21.7,7.832999999999999
KLC,TEACHER ELEM,33825,0.0,3/8/1999,19.82,21.916999999999998
LPE,TEACHER ELEM,33862,1.0,7/23/1998,59.765,22.583000000000002
LCE,TEACHER ELEM,33852,1.0,11/13/1995,34.23,25.25
LCE,TEACHER ELEM,33852,1.0,10/28/2011,26.138,9.333
CTE,TEACHER ELEM,33862,0.0,5/25/1998,41.636,22.75
KLC,TEACHER ELEM,33875,0.0,7/10/2017,55.585,3.583
LCE,TEACHER ELEM,33852,0.0,10/12/2015,29.834,5.332999999999999
KLC,TEACHER ELEM,33875,1.0,2/27/2018,48.61,3.0
LPE,TEACHER ELEM,33875,0.0,7/22/2005,26.138,15.583
SNL,TEACHER ELEM,33872,0.0,5/1/2008,66.127,12.75
LPE,TEACHER ELEM,33870,0.0,4/2/2018,21.7,2.833
LPE,TEACHER ELEM,33852,0.0,5/11/2020,50.49,0.75
SNL,TEACHER ELEM,33825,0.0,2/25/2020,16.974,1.0
LPE,TEACHER ELEM,33852,0.0,6/18/2015,55.585,5.667000000000001
LCE,TEACHER ELEM,33852,1.0,7/13/2015,25.62,5.582999999999999
SNL,TEACHER ELEM,33825,1.0,6/3/1991,30.232,29.666999999999998
SNL,TEACHER ELEM,33875,0.0,9/11/2006,46.808,14.417
SNL,TEACHER ELEM,33876,1.0,8/25/2020,15.321,0.5
CTE,TEACHER ELEM,33875,0.0,6/26/2001,26.586,19.667
FWE,TEACHER ELEM,33872,1.0,1/11/2021,60.898999999999994,0.083
LCE,TEACHER ELEM,33852,0.0,3/10/2008,21.381999999999998,12.917
LPE,TEACHER ELEM,33875,1.0,2/22/1989,38.894,32.0
AES,TEACHER ELEM,33852,0.0,1/7/2008,28.885,13.083
MES,TEACHER ELEM,33872,0.0,1/7/2021,18.644000000000002,0.083
KLC,TEACHER ELEM,33870,0.0,11/16/2020,25.761999999999997,0.25
AES,TEACHER ELEM,33825,0.0,4/27/2015,41.67100000000001,5.832999999999999
LPE,TEACHER ELEM,33875,0.0,2/12/2001,27.421999999999997,20.0
CTE,TEACHER ELEM,33872,0.0,1/7/2020,39.687,1.083
MES,TEACHER ELEM,33870,0.0,11/1/2010,42.865,10.25
SNL,TEACHER ELEM,33859,0.0,7/2/2018,25.625999999999998,2.583
SNL,TEACHER ELEM,33872,0.0,7/11/2016,49.111999999999995,4.583
WES,TEACHER ELEM,33870,1.0,5/29/2018,52.647,2.75
SNL,TEACHER ELEM,33870,0.0,6/5/2000,29.834,20.666999999999998
MES,TEACHER ELEM,33825,0.0,5/13/2019,20.555,1.75
SNL,TEACHER ELEM,33872,1.0,5/5/2005,92.62100000000001,15.75
MES,TEACHER ELEM,33875,1.0,6/25/2015,23.795,5.667000000000001
LPE,TEACHER ELEM,33471,1.0,9/17/2019,15.790999999999999,1.4169999999999998
LPE,TEACHER ELEM,33852,0.0,3/11/2019,22.671,1.9169999999999998
KLC,TEACHER ELEM,33870,0.0,10/29/1990,46.54,30.333000000000002
MES,TEACHER ELEM,33870,1.0,12/10/2018,21.381999999999998,2.167
MES,TEACHER ELEM,33872,0.0,3/25/2010,23.14,10.917
MES,TEACHER ELEM,33875,0.0,7/11/2016,54.145,4.583
AES,TEACHER ELEM,33870,1.0,7/27/2016,22.671,4.583
LPE,TEACHER ELEM,34972,1.0,7/8/1996,51.766000000000005,24.583000000000002
WES,TEACHER ELEM,33852,1.0,4/8/2002,24.753,18.833
PES,TEACHER ELEM,33825,1.0,10/19/2020,18.644000000000002,0.33299999999999996
LCE,TEACHER ELEM,33852,0.0,9/26/2018,18.257,2.417
CTE,TEACHER ELEM,33870,0.0,4/10/2006,29.834,14.833
MES,TEACHER ELEM,33825,0.0,2/10/1992,81.146,29.0
LPE,TEACHER ELEM,33852,0.0,8/17/2020,26.822,0.5
AES,TEACHER ELEM,33870,1.0,2/3/1986,23.443,35.0
WES,TEACHER ELEM,33876,1.0,2/2/2016,34.96,5.0
PES,TEACHER ELEM,33825,1.0,6/8/2020,20.83,0.667
LCE,TEACHER ELEM,33852,1.0,11/12/2018,22.671,2.25
KLC,TEACHER ELEM,33852,0.0,1/7/2021,18.644000000000002,0.083
WES,TEACHER ELEM,33875,0.0,1/9/2017,20.989,4.083
WES,TEACHER ELEM,33870,0.0,2/13/2006,26.234,15.0
PES,TEACHER ELEM,33875,0.0,11/16/2020,27.465999999999998,0.25
SNL,TEACHER ELEM,33876,0.0,2/13/2017,50.927,4.0
CTE,TEACHER ELEM,33843,0.0,7/2/2007,25.256,13.583
SNL,TEACHER ELEM,33825,0.0,8/12/2019,22.671,1.5
MES,TEACHER ELEM,33872,0.0,6/11/2012,25.256,8.667
FWE,TEACHER ELEM,33870,0.0,12/1/2016,42.619,4.167
SNL,TEACHER ELEM,33825,1.0,12/14/2015,19.472,5.167000000000001
SNL,TEACHER ELEM,33872,0.0,4/13/1998,26.234,22.833000000000002
MES,TEACHER ELEM,33875,1.0,12/1/2020,15.321,0.16699999999999998
SNL,TEACHER ELEM,33872,0.0,4/27/2009,26.234,11.833
WES,TEACHER ELEM,33875,0.0,5/9/2016,24.985,4.75
LPE,TEACHER ELEM,33876,1.0,12/18/2020,18.644000000000002,0.16699999999999998
LCE,TEACHER ELEM,33852,1.0,3/2/2015,19.059,5.917000000000001
LPE,TEACHER ELEM,33852,0.0,4/27/2020,42.865,0.833
MES,TEACHER ELEM,33875,0.0,3/28/2017,23.384,3.917
CTE,TEACHER ELEM,33875,0.0,1/22/2018,18.714000000000002,3.083
MES,TEACHER ELEM,33875,0.0,12/21/2002,22.326999999999998,18.167
MES,TEACHER ELEM,33825,0.0,1/11/2016,22.076,5.083
LPE,TEACHER ELEM,33852,1.0,2/19/1990,25.991,31.0
FWE,TEACHER ELEM,33875,0.0,2/25/2002,41.636,19.0
FWE,TEACHER ELEM,33825,1.0,12/29/2014,20.813000000000002,6.167000000000001
LPE,TEACHER ELEM,33876,0.0,11/10/2020,89.436,0.25
PES,TEACHER ELEM,33825,0.0,12/3/2007,26.138,13.167
KLC,TEACHER ELEM,33825,0.0,2/26/2017,18.625999999999998,4.0
LPE,TEACHER ELEM,33852,1.0,6/10/2002,26.234,18.667
AES,TEACHER ELEM,33825,1.0,12/9/2019,89.436,1.167
LPE,TEACHER ELEM,34266,1.0,5/30/2017,19.037,3.75
SNL,TEACHER ELEM,33825,1.0,12/10/2018,24.303,2.167
LPE,TEACHER ELEM,33852,1.0,10/19/2020,26.234,0.33299999999999996
SNL,TEACHER ELEM,33870,1.0,9/18/2017,23.884,3.417
LPE,TEACHER ELEM,33852,0.0,12/21/2020,21.967,0.16699999999999998
AES,TEACHER ELEM,33837,1.0,5/14/1990,84.49799999999999,30.75
MES,TEACHER ELEM,33872,0.0,1/23/2006,40.924,15.083
LPE,TEACHER ELEM,33936,0.0,11/9/2020,18.644000000000002,0.25
FWE,TEACHER ELEM,33875,0.0,6/5/2017,71.611,3.667
LCE,TEACHER ELEM,33852,0.0,6/17/2019,19.576,1.6669999999999998
LCE,TEACHER ELEM,33852,0.0,11/18/1996,65.01899999999999,24.25
WES,TEACHER ELEM,33870,0.0,12/27/2000,40.489000000000004,20.167
LCE,TEACHER ELEM,33852,0.0,2/3/2020,19.504,1.0
KLC,TEACHER ELEM,33411,0.0,11/11/2019,26.459,1.25
LPE,TEACHER ELEM,33852,0.0,5/11/1981,25.991,39.75
SNL,TEACHER ELEM,33875,0.0,4/22/1986,25.519000000000002,34.833
SNL,TEACHER ELEM,33825,0.0,9/2/1980,43.494,40.417
MES,TEACHER ELEM,33870,0.0,8/12/2019,22.671,1.5
KLC,TEACHER ELEM,33872,0.0,10/4/2005,28.885,15.333
LPE,TEACHER ELEM,33960,0.0,1/24/2018,36.395,3.083
CTE,TEACHER ELEM,33852,1.0,2/16/2010,59.646,11.0
MES,TEACHER ELEM,33875,1.0,2/3/2020,24.894000000000002,1.0
AES,TEACHER ELEM,33872,1.0,7/13/2020,41.478,0.583
PES,TEACHER ELEM,33872,1.0,8/6/2017,22.914,3.5
LCE,TEACHER ELEM,33852,0.0,11/9/2015,21.664,5.25
MES,TEACHER ELEM,32701,0.0,4/9/2012,40.924,8.833
SNL,TEACHER ELEM,33876,0.0,11/16/1999,19.472,21.25
WES,TEACHER ELEM,33875,0.0,7/22/1974,82.271,46.583
MES,TEACHER ELEM,33872,0.0,1/29/2013,22.662,8.083
PES,TEACHER ELEM,33825,0.0,7/14/2003,37.344,17.583
CTE,TEACHER ELEM,33825,0.0,8/24/2020,67.308,0.5
SNL,TEACHER ELEM,33872,1.0,6/8/2015,22.914,5.667000000000001
LPE,TEACHER ELEM,33852,1.0,11/17/2020,33.284,0.25
PES,TEACHER ELEM,33852,1.0,12/10/2018,31.736,2.167
KLC,TEACHER ELEM,33825,0.0,7/11/2016,59.423,4.583
LCE,TEACHER ELEM,33852,0.0,10/2/2012,56.852,8.333
SNL,TEACHER ELEM,33870,0.0,2/21/1994,20.445999999999998,27.0
AES,TEACHER ELEM,33825,0.0,8/9/2006,24.467,14.5
CTE,TEACHER ELEM,33870,0.0,3/11/2019,14.53,1.9169999999999998
FWE,TEACHER ELEM,33876,1.0,3/9/2009,39.615,11.917
MES,TEACHER ELEM,33872,0.0,8/2/2000,20.535,20.5
FWE,TEACHER ELEM,33852,1.0,6/27/2012,26.108,8.667
LPE,TEACHER ELEM,33852,1.0,11/14/1994,29.495,26.25
FWE,TEACHER ELEM,33852,0.0,2/4/2008,76.631,13.0
CTE,TEACHER ELEM,33875,0.0,8/11/2014,26.108,6.5
FWE,TEACHER ELEM,33870,0.0,8/6/2019,15.321,1.5
LCE,TEACHER ELEM,33852,0.0,12/16/2020,18.644000000000002,0.16699999999999998
WES,TEACHER ELEM,33875,0.0,2/10/2020,23.910999999999998,1.0
PES,TEACHER ELEM,33825,1.0,2/11/2019,20.555,2.0
PES,TEACHER ELEM,33870,0.0,10/13/2003,63.082,17.333
CTE,TEACHER ELEM,33875,0.0,3/9/2008,46.823,12.917
LCE,TEACHER ELEM,33872,0.0,11/12/1984,77.794,36.25
PES,TEACHER ELEM,33870,0.0,12/10/2007,19.395,13.167
LPE,TEACHER ELEM,33872,1.0,8/12/2019,67.282,1.5
MES,TEACHER ELEM,33825,0.0,5/9/2016,46.986999999999995,4.75
MES,TEACHER ELEM,33825,0.0,4/17/2014,42.452,6.832999999999999
KLC,TEACHER ELEM,33825,0.0,5/18/1992,35.53,28.75
PES,TEACHER ELEM,33872,0.0,11/23/1998,26.138,22.25
LPE,TEACHER ELEM,33852,0.0,3/13/2000,24.753,20.916999999999998
AES,TEACHER ELEM,33859,0.0,6/7/2002,56.852,18.667
FWE,TEACHER ELEM,33872,0.0,5/4/2015,26.908,5.75
WES,TEACHER ELEM,33825,1.0,8/6/2018,19.684,2.5
LPE,TEACHER ELEM,33852,1.0,4/11/2011,25.555999999999997,9.833
CTE,TEACHER ELEM,33875,0.0,5/12/2008,21.7,12.75
SNL,TEACHER ELEM,33875,0.0,2/3/2003,89.729,18.0
LPE,TEACHER ELEM,33875,1.0,12/17/2020,18.644000000000002,0.16699999999999998
SNL,TEACHER ELEM,33872,1.0,3/2/1977,28.506999999999998,43.917
FWE,TEACHER ELEM,33870,0.0,3/11/2002,59.646,18.917
WES,TEACHER ELEM,33875,1.0,10/29/2018,43.88399999999999,2.333
SNL,TEACHER ELEM,33872,0.0,7/10/2017,20.201,3.583
MES,TEACHER ELEM,33875,1.0,3/7/2016,27.3,4.917
SNL,TEACHER ELEM,33875,0.0,5/19/2004,44.178999999999995,16.75
SNL,TEACHER ELEM,33872,0.0,8/13/1984,90.46700000000001,36.5
CTE,TEACHER ELEM,33875,0.0,3/2/2017,70.646,3.917
MES,TEACHER ELEM,33898,0.0,9/11/2000,24.753,20.417
SNL,TEACHER ELEM,33875,1.0,7/8/2019,27.384,1.5830000000000002
FWE,TEACHER ELEM,33876,0.0,9/17/2018,22.671,2.417
KLC,TEACHER ELEM,33872,0.0,4/23/2014,25.256,6.832999999999999
SNL,TEACHER ELEM,33825,1.0,7/10/2000,26.234,20.583000000000002
AES,TEACHER ELEM,33825,0.0,1/11/2016,24.985,5.083
MES,TEACHER ELEM,33843,0.0,6/30/2008,76.642,12.667
MES,TEACHER ELEM,33876,0.0,12/18/2020,18.644000000000002,0.16699999999999998
CTE,TEACHER ELEM,33872,0.0,2/9/2015,25.999000000000002,6.0
SNL,TEACHER ELEM,33872,1.0,12/17/2020,18.644000000000002,0.16699999999999998
PES,TEACHER ELEM,33875,0.0,8/1/1990,42.155,30.5
KLC,TEACHER ELEM,33872,0.0,12/17/1990,20.445999999999998,30.166999999999998
LPE,TEACHER ELEM,33852,1.0,12/16/2020,18.644000000000002,0.16699999999999998
WES,TEACHER ELEM,33870,1.0,7/20/2020,90.87,0.583
WES,TEACHER ELEM,33875,0.0,4/6/2005,24.467,15.833
WES,TEACHER ELEM,33875,0.0,11/10/2003,20.535,17.25
WES,TEACHER ELEM,33875,0.0,1/7/2021,18.644000000000002,0.083
PES,TEACHER ELEM,34974,1.0,9/29/2003,52.647,17.417
CTE,TEACHER ELEM,33875,0.0,7/1/2019,28.211,1.5830000000000002
CTE,TEACHER ELEM,33875,0.0,10/30/2019,19.037,1.3330000000000002
AES,TEACHER ELEM,33825,0.0,7/28/2000,20.535,20.583000000000002
WES,TEACHER ELEM,33825,1.0,5/8/2017,19.576,3.75
SNL,TEACHER ELEM,33872,0.0,3/18/2013,30.778000000000002,7.917000000000001
LCE,TEACHER ELEM,33852,0.0,7/8/2019,27.393,1.5830000000000002
WES,TEACHER ELEM,33870,0.0,5/7/2018,25.256,2.75
SNL,TEACHER ELEM,33872,0.0,1/14/2019,48.239,2.083
CTE,TEACHER ELEM,33852,0.0,10/12/2020,21.526,0.33299999999999996
FWE,TEACHER ELEM,33870,0.0,8/5/1986,24.296999999999997,34.5
MES,TEACHER ELEM,33825,0.0,8/13/2018,15.665,2.5
CTE,TEACHER ELEM,33875,0.0,1/28/2013,25.555999999999997,8.083
FWE,TEACHER ELEM,33876,0.0,1/25/1998,29.834,23.083000000000002
SNL,TEACHER ELEM,33875,0.0,8/10/1981,33.321,39.5
SNL,TEACHER ELEM,33876,1.0,9/10/2012,82.00200000000001,8.417
PES,TEACHER ELEM,33870,0.0,9/11/2006,26.586,14.417
SNL,TEACHER ELEM,33876,0.0,6/8/2015,23.708000000000002,5.667000000000001
WES,TEACHER ELEM,33870,1.0,4/14/2003,23.686999999999998,17.833
MES,TEACHER ELEM,33872,0.0,7/5/2007,36.696,13.583
SNL,TEACHER ELEM,33872,1.0,3/2/2020,26.138,0.917
MES,TEACHER ELEM,33872,0.0,8/24/2020,43.992,0.5
SNL,TEACHER ELEM,33825,1.0,5/13/2013,25.555999999999997,7.75
FWE,TEACHER ELEM GF,33876,1.0,10/29/2019,25.198,1.3330000000000002
PES,TEACHER ELEM GF,33870,1.0,7/1/2019,28.211,1.5830000000000002
LCE,TEACHER ELEM GF,33870,0.0,10/31/2016,19.389,4.333
LCE,TEACHER ELEM GF,33852,0.0,4/12/1993,31.604,27.833000000000002
PES,TEACHER ELEM GF,33870,1.0,4/22/2019,16.34,1.8330000000000002
FWE,TEACHER ELEM GF,33875,1.0,11/4/2019,21.7,1.25
AES,TEACHER ELEM GF,33825,0.0,4/7/1997,41.536,23.833000000000002
CTE,TEACHER ELEM GF,33875,1.0,5/5/2014,26.138,6.75
KLC,TEACHER ELEM GF,33875,0.0,1/8/1997,46.808,24.083000000000002
FWE,TEACHER ELEM GF,33870,1.0,3/26/2015,22.662,5.917000000000001
AES,TEACHER ELEM GF,33825,1.0,7/22/2013,35.967,7.582999999999999
PES,TEACHER ELEM GF,33870,0.0,8/26/2019,20.555,1.5
WES,TEACHER ELEM GF,33875,1.0,12/14/2009,69.219,11.167
AES,TEACHER ELEM GF,33875,1.0,12/12/2005,22.65,15.167
CTE,TEACHER ELEM GF,33875,1.0,3/3/2020,25.429000000000002,0.917
LCE,TEACHER ELEM GF,33875,0.0,8/30/2016,21.816999999999997,4.5
PES,TEACHER ELEM GF,33825,1.0,2/8/2016,24.753,5.0
LPE,TEACHER ELEM GF,33852,1.0,10/3/2005,67.408,15.333
WES,TEACHER ELEM GF,33870,0.0,4/11/2011,36.249,9.833
LPE,TEACHER ELEM GF,33852,0.0,9/8/1998,67.49600000000001,22.416999999999998
MES,TEACHER ELEM GF,33875,1.0,4/8/2019,24.761999999999997,1.8330000000000002
LPE,TEACHER ELEM GF,33852,0.0,6/23/2016,26.234,4.667
SNL,TEACHER ELEM GF,33875,0.0,7/17/1990,23.331999999999997,30.583000000000002
CTE,TEACHER ELEM GF,33875,1.0,6/24/1991,54.147,29.666999999999998
MES,TEACHER ELEM GF,33825,1.0,11/2/2015,23.14,5.25
AES,TEACHER ELEM GF,33825,1.0,1/3/2000,45.942,21.083000000000002
WES,TEACHER ELEM GF,33870,0.0,8/31/2011,67.49600000000001,9.5
AES,TEACHER ELEM GF,33825,1.0,12/12/2011,25.555999999999997,9.167
LPE,TEACHER ELEM GF,33852,0.0,12/13/1999,80.002,21.166999999999998
LCE,TEACHER ELEM GF,33852,0.0,6/11/1984,31.416,36.667
WES,TEACHER ELEM GF,33872,1.0,8/7/2001,24.753,19.5
LCE,TEACHER ELEM GF,33852,1.0,7/10/2017,70.646,3.583
KLC,TEACHER ELEM GF,33875,0.0,12/5/2016,68.85600000000001,4.167
LPE,TEACHER ELEM GF,33852,1.0,2/24/2020,32.33,1.0
LCE,TEACHER ELEM GF,33875,1.0,9/3/2019,21.503,1.4169999999999998
PES,TEACHER ELEM GF,33875,1.0,8/6/2018,31.149,2.5
KLC,TEACHER ELEM GF,33870,0.0,2/5/2018,52.168,3.0
FWE,TEACHER ELEM GF,33871,1.0,9/5/2017,74.178,3.417
