Building Description,Employee Type Description,Zip,Deduction Code,Job Start Date,Job Pay Rate,Yrs Svc
AES,TEACHER ELEM GF,33825,0.0,9/8/1997,26.234,23.416999999999998
LPE,TEACHER ELEM GF,33852,1.0,1/9/2017,26.234,4.083
WES,TEACHER ELEM GF,33870,1.0,8/27/2018,43.552,2.5
LCE,TEACHER ELEM GF,33852,0.0,4/20/2015,43.755,5.832999999999999
SNL,TEACHER ELEM GF,33875,0.0,1/9/2017,21.264,4.083
KLC,TEACHER ELEM GF,33872,0.0,6/11/2001,50.927,19.667
LPE,TEACHER ELEM GF,33862,1.0,6/18/1990,48.239,30.666999999999998
AES,TEACHER ELEM GF,33870,0.0,9/14/2020,23.14,0.41700000000000004
SNL,TEACHER ELEM GF,33825,1.0,12/3/2001,25.256,19.167
CTE,TEACHER ELEM GF,33876,1.0,1/11/2021,50.101000000000006,0.083
LPE,TEACHER ELEM GF,33852,1.0,7/1/2019,89.436,1.5830000000000002
LCE,TEACHER ELEM GF,33852,1.0,4/9/2018,95.634,2.833
FWE,TEACHER ELEM GF,33852,1.0,8/26/1978,29.37,42.5
AES,TEACHER ELEM GF,33825,1.0,10/3/2016,33.264,4.333
WES,TEACHER ELEM GF,33870,1.0,3/9/2020,42.865,0.917
AES,TEACHER ELEM GF,33825,1.0,7/24/2007,44.576,13.583
PES,TEACHER ELEM GF,33825,1.0,8/24/2020,22.445999999999998,0.5
KLC,TEACHER ELEM GF,33872,0.0,8/31/2000,26.138,20.5
SNL,TEACHER ELEM GF,33872,1.0,7/14/2008,71.611,12.583
AES,TEACHER ELEM GF,33825,1.0,3/13/2006,21.7,14.917
MES,TEACHER ELEM GF,33872,0.0,1/17/2018,16.090999999999998,3.083
WES,TEACHER ELEM GF,33870,0.0,11/11/2019,18.65,1.25
CTE,TEACHER ELEM GF,33890,0.0,6/17/2002,26.362,18.667
AES,TEACHER ELEM GF,33825,1.0,4/28/2011,26.586,9.833
FWE,TEACHER ELEM GF,33875,1.0,1/9/2017,26.234,4.083
LCE,TEACHER ELEM GF,33852,0.0,5/26/2020,18.746,0.75
WES,TEACHER ELEM GF,33875,1.0,7/9/2003,41.67100000000001,17.583
WES,TEACHER ELEM GF,33825,0.0,12/4/2015,23.998,5.167000000000001
AES,TEACHER ELEM GF,33825,1.0,5/8/2017,40.431999999999995,3.75
AES,TEACHER ELEM GF,33870,1.0,8/20/2018,47.598,2.5
FWE,TEACHER ELEM GF,33875,1.0,3/12/2018,36.216,2.917
FWE,TEACHER ELEM GF,33870,1.0,3/9/2020,19.037,0.917
PES,TEACHER ELEM GF,33870,1.0,4/29/2002,23.884,18.833
LPE,TEACHER ELEM GF,33872,1.0,1/7/2021,18.644000000000002,0.083
AES,TEACHER ELEM GF,33870,1.0,5/21/2019,22.039,1.75
SNL,TEACHER ELEM GF,33852,0.0,8/19/1999,24.303,21.5
MES,TEACHER ELEM GF,33875,0.0,2/25/2020,14.595,1.0
WES,TEACHER ELEM GF,33875,1.0,2/5/1996,26.138,25.0
CTE,TEACHER ELEM GF,33875,1.0,6/16/1997,45.942,23.666999999999998
LCE,TEACHER ELEM GF,33852,0.0,9/9/2019,44.982,1.4169999999999998
LPE,TEACHER ELEM GF,33852,0.0,6/11/2018,27.393,2.667
MES,TEACHER ELEM GF,33825,0.0,9/10/2018,73.902,2.417
PES,TEACHER ELEM GF,33825,1.0,8/9/1993,32.705999999999996,27.5
SNL,TEACHER ELEM GF,33825,0.0,9/11/2020,16.02,0.41700000000000004
CTE,TEACHER ELEM GF,33825,0.0,7/9/2012,23.795,8.583
PES,TEACHER ELEM GF,33825,0.0,9/27/2005,59.765,15.417
PES,TEACHER ELEM GF,33825,0.0,5/5/1997,20.535,23.75
CTE,TEACHER ELEM GF,33871,1.0,9/11/1995,52.57,25.416999999999998
AES,TEACHER ELEM GF,33870,1.0,3/11/2013,23.795,7.917000000000001
FWE,TEACHER ELEM GF,33875,0.0,2/27/2018,33.667,3.0
WES,TEACHER ELEM GF,33872,1.0,5/4/2015,35.933,5.75
LPE,TEACHER ELEM GF,33852,1.0,3/11/2019,25.256,1.9169999999999998
FWE,TEACHER ELEM GF,33875,1.0,11/11/2019,15.321,1.25
FWE,TEACHER ELEM GF,33875,1.0,6/3/2019,23.686999999999998,1.6669999999999998
PES,TEACHER ELEM GF,33825,0.0,6/20/2011,40.924,9.667
MES,TEACHER ELEM GF,33870,1.0,11/14/2018,64.078,2.25
CTE,TEACHER ELEM GF,33875,1.0,7/6/2004,21.7,16.583
FWE,TEACHER ELEM GF,33870,1.0,1/16/2006,96.71799999999999,15.083
CTE,TEACHER ELEM GF,33875,1.0,4/16/2002,30.018,18.833
CTE,TEACHER ELEM GF,33870,1.0,7/10/2017,36.345,3.583
CTE,TEACHER ELEM GF,33875,1.0,8/13/2001,23.14,19.5
LPE,TEACHER ELEM GF,33870,1.0,8/7/2017,22.559,3.5
PES,TEACHER ELEM GF,33875,0.0,7/8/2019,67.282,1.5830000000000002
WES,TEACHER ELEM GF,33875,1.0,1/16/1991,58.364,30.083000000000002
CTE,TEACHER ELEM GF,33875,0.0,5/12/2014,21.381999999999998,6.75
AES,TEACHER ELEM GF,33875,0.0,9/29/2020,14.35,0.41700000000000004
LPE,TEACHER ELEM GF,33852,0.0,6/9/1986,30.33,34.667
LCE,TEACHER ELEM GF,33852,0.0,9/23/2002,40.924,18.417
LCE,TEACHER ELEM GF,33852,0.0,8/12/2019,48.016000000000005,1.5
FWE,TEACHER ELEM GF,33825,0.0,7/8/1985,72.28,35.583
AES,TEACHER ELEM GF,33825,0.0,12/31/1986,29.495,34.167
AES,TEACHER ELEM GF,33875,1.0,8/1/2006,44.576,14.5
LCE,TEACHER ELEM GF,33875,0.0,2/3/2020,55.585,1.0
LPE,TEACHER ELEM GF,33876,0.0,4/9/2012,49.278999999999996,8.833
WES,TEACHER ELEM GF,33870,1.0,10/14/2019,78.553,1.3330000000000002
PES,TEACHER ELEM GF,33825,0.0,11/1/1999,48.423,21.25
WES,TEACHER ELEM GF,33875,1.0,4/10/2017,16.820999999999998,3.833
KLC,TEACHER ELEM GF,33852,0.0,1/9/2017,22.662,4.083
FWE,TEACHER ELEM GF,33875,1.0,8/1/2005,39.711,15.5
CTE,TEACHER ELEM GF,33875,1.0,6/12/2017,41.83,3.667
CTE,TEACHER ELEM GF,33872,0.0,3/1/2007,62.603,13.917
CTE,TEACHER ELEM GF,33875,0.0,9/26/2006,26.362,14.417
FWE,TEACHER ELEM GF,33872,1.0,7/10/2017,19.287,3.583
MES,TEACHER ELEM GF,33870,0.0,12/21/1997,24.753,23.166999999999998
FWE,TEACHER ELEM GF,33872,1.0,12/16/2020,18.644000000000002,0.16699999999999998
WES,TEACHER ELEM GF,33876,1.0,7/5/2016,23.375999999999998,4.583
AES,TEACHER ELEM GF,33825,1.0,9/17/2018,33.301,2.417
PES,TEACHER ELEM GF,33825,0.0,2/17/2012,72.819,9.0
PES,TEACHER ELEM GF,33825,1.0,4/11/2011,22.271,9.833
AES,TEACHER ELEM GF,33825,1.0,2/10/2020,25.555999999999997,1.0
LPE,TEACHER ELEM GF,33852,0.0,5/8/2017,25.772,3.75
CTE,TEACHER ELEM GF,33852,0.0,7/16/2018,58.656000000000006,2.583
AES,TEACHER ELEM GF,33870,1.0,1/13/2020,20.561999999999998,1.083
PES,TEACHER ELEM GF,33870,0.0,7/2/2008,19.472,12.583
LCE,TEACHER ELEM GF,33875,0.0,7/2/2018,67.282,2.583
SNL,TEACHER ELEM GF,33825,1.0,12/30/1999,44.576,21.166999999999998
MES,TEACHER ELEM GF,33825,1.0,4/19/1984,49.148999999999994,36.833
PES,TEACHER ELEM GF,33825,1.0,1/28/2002,41.07899999999999,19.083
AES,TEACHER ELEM GF,33825,1.0,8/11/2014,54.913999999999994,6.5
MES,TEACHER ELEM GF,33875,1.0,9/1/2016,31.0,4.417
WES,TEACHER ELEM GF,33870,1.0,8/13/2007,29.944000000000003,13.5
LCE,TEACHER ELEM GF,33852,0.0,7/1/1987,49.148999999999994,33.583
LPE,TEACHER ELEM GF,33862,0.0,8/12/2019,76.631,1.5
MES,TEACHER ELEM GF,33825,1.0,1/13/2020,24.545,1.083
FWE,TEACHER ELEM GF,33875,1.0,3/24/2002,20.535,18.917
WES,TEACHER ELEM GF,33870,1.0,11/3/2014,26.138,6.25
WES,TEACHER ELEM GF,33876,1.0,4/1/2002,23.14,18.833
WES,TEACHER ELEM GF,33870,1.0,6/7/2010,28.09,10.667
WES,TEACHER ELEM GF,33872,0.0,5/18/1992,30.232,28.75
KLC,TEACHER ELEM GF,33872,0.0,7/8/2002,21.381999999999998,18.583
MES,TEACHER ELEM GF,33870,1.0,11/12/2012,22.076,8.25
LPE,TEACHER ELEM GF,33852,1.0,12/14/1998,62.541000000000004,22.166999999999998
LCE,TEACHER ELEM GF,33852,0.0,1/3/2007,44.576,14.083
WES,TEACHER ELEM GF,33870,0.0,9/10/2012,29.834,8.417
AES,TEACHER ELEM GF,33875,1.0,4/16/2007,52.083999999999996,13.833
WES,TEACHER ELEM GF,33875,0.0,7/27/2011,25.37,9.583
LCE,TEACHER ELEM GF,33852,0.0,3/13/2017,25.256,3.917
PES,TEACHER ELEM GF,33870,0.0,2/8/2016,44.323,5.0
CTE,TEACHER ELEM GF,33875,1.0,7/10/2017,43.88399999999999,3.583
LCE,TEACHER ELEM GF,33872,1.0,10/20/2006,26.138,14.333
AES,TEACHER ELEM GF,33825,1.0,9/13/1981,46.388000000000005,39.417
KLC,TEACHER ELEM GF,33872,0.0,2/8/2016,17.74,5.0
KLC,TEACHER ELEM GF,33825,0.0,2/24/1978,23.443,43.0
FWE,TEACHER ELEM GF,33872,1.0,4/7/2007,24.985,13.833
CTE,TEACHER ELEM GF,33875,0.0,12/7/2020,57.692,0.16699999999999998
LCE,TEACHER ELEM GF,33870,1.0,8/12/1996,24.753,24.5
LPE,TEACHER ELEM GF,33852,1.0,6/12/2017,19.395,3.667
AES,TEACHER ELEM GF,33826,1.0,9/10/2018,54.376000000000005,2.417
AES,TEACHER ELEM GF,33826,1.0,7/7/2014,77.24,6.582999999999999
LPE,TEACHER ELEM GF,33852,1.0,3/9/2020,22.671,0.917
LCE,TEACHER ELEM GF,33852,1.0,7/3/1975,90.164,45.583
LCE,TEACHER ELEM GF,33852,0.0,5/4/2011,27.916,9.75
MES,TEACHER ELEM GF,33825,0.0,4/2/2001,60.68899999999999,19.833
MES,TEACHER ELEM GF,33875,1.0,5/17/2017,34.078,3.75
FWE,TEACHER ELEM GF,33870,1.0,12/9/2019,27.414,1.167
PES,TEACHER ELEM GF,33875,0.0,5/1/2018,24.405,2.75
WES,TEACHER ELEM GF,33875,1.0,8/4/2008,27.51,12.5
CTE,TEACHER ELEM GF,33872,1.0,1/8/2018,22.579,3.083
APH,TEACHER HIGH,33825,0.0,3/15/2007,54.729,13.917
SHS,TEACHER HIGH,33873,1.0,3/9/2009,21.381999999999998,11.917
SHS,TEACHER HIGH,33870,0.0,1/13/2020,31.06,1.083
APH,TEACHER HIGH,33825,0.0,12/1/2005,20.535,15.167
LPH,TEACHER HIGH,33872,0.0,7/5/2017,69.008,3.583
APH,TEACHER HIGH,33825,1.0,3/9/2020,48.239,0.917
LPH,TEACHER HIGH,33852,0.0,6/13/2016,39.615,4.667
APH,TEACHER HIGH,33870,0.0,3/11/2019,24.998,1.9169999999999998
SHS,TEACHER HIGH,33872,1.0,11/14/1996,26.586,24.25
APH,TEACHER HIGH,33875,0.0,3/11/2013,55.585,7.917000000000001
APH,TEACHER HIGH,33825,0.0,3/29/2006,39.687,14.917
LPH,TEACHER HIGH,33852,0.0,2/26/2018,20.666999999999998,3.0
APH,TEACHER HIGH,33852,0.0,4/17/2017,31.149,3.833
SHS,TEACHER HIGH,33825,1.0,7/10/2017,27.781999999999996,3.583
SHS,TEACHER HIGH,33870,0.0,8/8/2016,22.662,4.5
APH,TEACHER HIGH,33825,1.0,9/12/1988,59.622,32.417
APH,TEACHER HIGH,33825,1.0,4/13/2015,56.852,5.832999999999999
SHS,TEACHER HIGH,33870,0.0,3/9/2020,34.948,0.917
SHS,TEACHER HIGH,33870,1.0,11/9/2020,18.162,0.25
APH,TEACHER HIGH,33843,1.0,9/18/2017,21.7,3.417
SHS,TEACHER HIGH,33825,1.0,1/9/2017,22.328000000000003,4.083
LPH,TEACHER HIGH,33852,0.0,8/1/2012,54.28,8.5
LPH,TEACHER HIGH,33876,0.0,4/23/2019,14.53,1.8330000000000002
SHS,TEACHER HIGH,33875,1.0,5/8/2008,19.993,12.75
LPH,TEACHER HIGH,33876,0.0,10/8/2001,26.234,19.333
LPH,TEACHER HIGH,33870,0.0,2/27/1987,48.239,34.0
LPH,TEACHER HIGH,34746,0.0,9/9/2019,17.45,1.4169999999999998
SHS,TEACHER HIGH,33834,0.0,12/3/2007,21.455,13.167
SHS,TEACHER HIGH,33870,0.0,5/12/2014,23.14,6.75
APH,TEACHER HIGH,33825,0.0,1/25/2007,23.384,14.083
LPH,TEACHER HIGH,33870,0.0,2/11/2019,26.586,2.0
APH,TEACHER HIGH,33870,0.0,5/27/2019,28.753,1.75
SHS,TEACHER HIGH,33870,0.0,7/9/2018,16.660999999999998,2.583
SHS,TEACHER HIGH,33870,1.0,1/9/2001,31.149,20.083
APH,TEACHER HIGH,33875,1.0,11/13/2000,40.457,20.25
SHS,TEACHER HIGH,33870,0.0,9/4/2015,42.619,5.417000000000001
APH,TEACHER HIGH,33875,1.0,4/12/2010,31.107,10.833
SHS,TEACHER HIGH,33852,0.0,2/5/2018,28.09,3.0
APH,TEACHER HIGH,33825,0.0,8/18/2014,22.671,6.5
LPH,TEACHER HIGH,33852,1.0,5/17/2018,55.585,2.75
APH,TEACHER HIGH,33825,0.0,4/12/2004,26.234,16.833
APH,TEACHER HIGH,33872,0.0,7/10/2000,81.818,20.583000000000002
APH,TEACHER HIGH,33825,0.0,12/10/2001,44.576,19.167
SHS,TEACHER HIGH,33875,1.0,12/11/2006,40.924,14.167
LPH,TEACHER HIGH,33852,1.0,4/13/2015,21.59,5.832999999999999
LPH,TEACHER HIGH,33872,1.0,5/8/2017,22.326999999999998,3.75
LPH,TEACHER HIGH,33852,0.0,1/7/2021,18.644000000000002,0.083
APH,TEACHER HIGH,33875,0.0,9/15/2020,19.472,0.41700000000000004
LPH,TEACHER HIGH,33852,0.0,7/11/2011,27.149,9.583
SHS,TEACHER HIGH,33872,1.0,2/26/2018,18.47,3.0
APH,TEACHER HIGH,33852,0.0,3/14/2005,20.535,15.917
SHS,TEACHER HIGH,33870,0.0,10/27/2020,41.478,0.33299999999999996
SHS,TEACHER HIGH,33825,1.0,6/5/2004,26.138,16.667
APH,TEACHER HIGH,33825,0.0,7/14/1997,89.436,23.583000000000002
SHS,TEACHER HIGH,33875,0.0,7/1/2019,28.211,1.5830000000000002
LPH,TEACHER HIGH,33852,0.0,12/3/2020,26.088,0.16699999999999998
SHS,TEACHER HIGH,33872,1.0,9/14/2020,28.401999999999997,0.41700000000000004
LPH,TEACHER HIGH,33912,1.0,12/14/2015,22.65,5.167000000000001
SHS,TEACHER HIGH,33852,0.0,5/8/2001,41.536,19.75
SHS,TEACHER HIGH,33876,1.0,12/16/2020,18.644000000000002,0.16699999999999998
SHS,TEACHER HIGH,33825,0.0,12/27/2016,26.586,4.167
APH,TEACHER HIGH,33872,1.0,8/26/2002,56.852,18.5
LPH,TEACHER HIGH,33852,0.0,9/14/1990,33.321,30.416999999999998
SHS,TEACHER HIGH,33875,0.0,9/12/1989,57.714,31.416999999999998
LPH,TEACHER HIGH,33875,0.0,11/13/2006,23.384,14.25
SHS,TEACHER HIGH,33852,0.0,1/9/2006,37.74,15.083
SHS,TEACHER HIGH,33857,0.0,10/20/2008,19.472,12.333
SHS,TEACHER HIGH GF,33872,1.0,2/7/2005,86.15700000000001,16.0
APH,TEACHER HIGH GF,33825,1.0,12/18/2020,18.644000000000002,0.16699999999999998
SHS,TEACHER HIGH GF,33870,0.0,7/9/2018,25.555999999999997,2.583
SHS,TEACHER HIGH GF,33870,0.0,10/1/2018,21.59,2.333
SHS,TEACHER HIGH GF,33852,0.0,12/28/1987,46.54,33.167
APH,TEACHER HIGH GF,33825,0.0,11/11/2019,23.14,1.25
APH,TEACHER HIGH GF,33826,1.0,9/19/2005,31.149,15.417
APH,TEACHER HIGH GF,33870,1.0,10/10/2016,55.585,4.333
SHS,TEACHER HIGH GF,33872,1.0,11/12/2007,26.234,13.25
SHS,TEACHER HIGH GF,33852,1.0,9/17/2020,18.892,0.41700000000000004
SHS,TEACHER HIGH GF,33875,0.0,7/14/2003,26.234,17.583
SHS,TEACHER HIGH GF,33870,1.0,4/20/2020,26.234,0.833
SHS,TEACHER HIGH GF,33872,0.0,6/2/1997,19.472,23.666999999999998
SHS,TEACHER HIGH GF,33870,0.0,4/10/2017,36.249,3.833
SHS,TEACHER HIGH GF,33825,1.0,6/12/2017,26.234,3.667
SHS,TEACHER HIGH GF,34972,1.0,1/12/2015,42.513000000000005,6.082999999999999
LPH,TEACHER HIGH GF,33876,1.0,5/21/2018,98.55799999999999,2.75
LPH,TEACHER HIGH GF,33876,0.0,1/12/1981,81.208,40.083
LPH,TEACHER HIGH GF,33852,0.0,8/29/2016,21.854,4.5
APH,TEACHER HIGH GF,33870,1.0,1/14/2002,45.942,19.083
APH,TEACHER HIGH GF,33825,1.0,8/26/2002,31.149,18.5
SHS,TEACHER HIGH GF,33872,1.0,1/8/2007,23.384,14.083
SHS,TEACHER HIGH GF,33870,0.0,6/28/2008,27.055999999999997,12.667
APH,TEACHER HIGH GF,34211,0.0,4/20/2020,37.415,0.833
SHS,TEACHER HIGH GF,33825,1.0,8/23/2018,20.83,2.5
APH,TEACHER HIGH GF,33872,0.0,10/19/2020,26.234,0.33299999999999996
SHS,TEACHER HIGH GF,33852,1.0,3/21/1985,48.821000000000005,35.917
LPH,TEACHER HIGH GF,33852,1.0,5/13/2019,15.790999999999999,1.75
APH,TEACHER HIGH GF,33825,1.0,5/17/1990,35.703,30.75
LPH,TEACHER HIGH GF,33852,0.0,9/18/2017,19.684,3.417
LPH,TEACHER HIGH GF,33872,0.0,6/8/2020,18.892,0.667
LPH,TEACHER HIGH GF,33862,0.0,1/14/1979,24.553,42.083
SHS,TEACHER HIGH GF,33875,1.0,12/6/2020,16.753,0.16699999999999998
LPH,TEACHER HIGH GF,33960,0.0,9/25/2015,25.865,5.417000000000001
APH,TEACHER HIGH GF,33825,1.0,9/6/2017,32.591,3.417
APH,TEACHER HIGH GF,33825,0.0,2/1/2017,24.753,4.0
SHS,TEACHER HIGH GF,33875,0.0,8/23/2005,19.472,15.5
SHS,TEACHER HIGH GF,33872,0.0,2/28/2009,26.234,12.0
LPH,TEACHER HIGH GF,33852,1.0,5/8/2017,29.834,3.75
APH,TEACHER HIGH GF,33870,0.0,2/11/2019,19.576,2.0
LPH,TEACHER HIGH GF,33870,1.0,7/10/2017,48.239,3.583
APH,TEACHER HIGH GF,33825,1.0,4/3/2000,54.729,20.833000000000002
LPH,TEACHER HIGH GF,33852,0.0,5/19/1993,27.445,27.75
SHS,TEACHER HIGH GF,33870,0.0,6/10/1991,49.148999999999994,29.666999999999998
LPH,TEACHER HIGH GF,33852,1.0,12/24/2003,26.234,17.167
APH,TEACHER HIGH GF,33825,1.0,10/1/2018,67.282,2.333
APH,TEACHER HIGH GF,33875,1.0,6/11/2008,21.888,12.667
LPH,TEACHER HIGH GF,33875,0.0,3/10/1986,63.95,34.917
LPH,TEACHER HIGH GF,33875,1.0,4/29/2019,53.387,1.8330000000000002
SHS,TEACHER HIGH GF,33871,0.0,7/1/2019,14.918,1.5830000000000002
APH,TEACHER HIGH GF,33825,1.0,5/13/2019,20.631999999999998,1.75
SHS,TEACHER HIGH GF,33825,0.0,10/13/1997,24.753,23.333000000000002
APH,TEACHER HIGH GF,33825,1.0,12/17/2020,18.644000000000002,0.16699999999999998
APH,TEACHER HIGH GF,33825,1.0,3/13/2017,20.778000000000002,3.917
LPH,TEACHER HIGH GF,33852,0.0,9/8/2008,25.555999999999997,12.417
APH,TEACHER HIGH GF,33870,1.0,10/14/2020,36.27,0.33299999999999996
APH,TEACHER HIGH GF,33825,0.0,8/28/2006,27.421999999999997,14.5
APH,TEACHER HIGH GF,33825,1.0,11/6/2020,52.349,0.25
APH,TEACHER HIGH GF,33825,1.0,1/7/2018,22.131,3.083
LPH,TEACHER HIGH GF,33852,1.0,11/13/2017,18.322,3.25
APH,TEACHER HIGH GF,33825,0.0,1/11/2016,22.662,5.083
SHS,TEACHER HIGH GF,33870,0.0,11/16/2020,42.865,0.25
SHS,TEACHER HIGH GF,33870,0.0,4/10/2017,48.239,3.833
APH,TEACHER HIGH GF,33872,1.0,4/10/2017,24.998,3.833
APH,TEACHER HIGH GF,33852,1.0,1/2/2020,41.57899999999999,1.083
APH,TEACHER HIGH GF,33870,1.0,4/7/1986,27.158,34.833
SHS,TEACHER HIGH GF,33825,1.0,12/8/2003,29.834,17.167
SHS,TEACHER HIGH GF,33825,1.0,8/11/2014,38.975,6.5
SHS,TEACHER HIGH GF,33876,0.0,8/6/2019,23.243000000000002,1.5
SHS,TEACHER HIGH GF,33870,0.0,10/17/2019,58.894,1.3330000000000002
APH,TEACHER HIGH GF,33825,1.0,11/15/2010,53.198,10.25
SHS,TEACHER HIGH GF,33825,1.0,12/13/2002,21.583000000000002,18.167
APH,TEACHER HIGH GF,33825,1.0,7/18/2014,21.383000000000003,6.582999999999999
APH,TEACHER HIGH GF,33825,1.0,12/18/2020,18.644000000000002,0.16699999999999998
SHS,TEACHER HIGH GF,33870,0.0,10/29/2007,46.161,13.333
SHS,TEACHER HIGH GF,33875,0.0,5/29/2001,56.852,19.75
LPH,TEACHER HIGH GF,33852,0.0,1/9/2017,25.555999999999997,4.083
LPH,TEACHER HIGH GF,33852,0.0,11/1/2006,57.788999999999994,14.25
SHS,TEACHER HIGH GF,33872,0.0,10/4/2002,44.576,18.333
SHS,TEACHER HIGH GF,33876,1.0,7/1/2019,89.436,1.5830000000000002
SHS,TEACHER HIGH GF,33870,1.0,2/11/2019,38.214,2.0
APH,TEACHER HIGH GF,33825,0.0,11/14/2016,84.49799999999999,4.25
SHS,TEACHER HIGH GF,33825,0.0,2/10/2020,21.381999999999998,1.0
LPH,TEACHER HIGH GF,33852,0.0,6/10/2019,20.555,1.6669999999999998
SHS,TEACHER HIGH GF,33870,1.0,1/23/2017,31.313000000000002,4.083
LPH,TEACHER HIGH GF,33852,0.0,7/1/2020,27.193,0.583
LPH,TEACHER HIGH GF,33852,1.0,7/27/2011,41.83,9.583
SHS,TEACHER HIGH GF,33875,1.0,9/25/2007,46.943999999999996,13.417
SHS,TEACHER HIGH GF,33870,1.0,9/11/1989,75.882,31.416999999999998
